*bundle number,song number,time,line,type,value
*(bundle number),(song number),0.00~~,1~4,NORMAL. LONG. SLIDER,NORMAL -> 0. LONG -> size. SLIDER -> 0
*string,string,float,int,string,float
0,0,1.224,1,NORMAL,0
0,0,1.224,4,NORMAL,0
0,0,5.428,1,NORMAL,0
0,0,5.428,3,NORMAL,0
0,0,9.64,1,NORMAL,0
0,0,9.64,4,NORMAL,0
0,0,13.85,2,NORMAL,0
0,0,13.85,4,NORMAL,0
0,0,15.944,3,NORMAL,0
0,0,18.06,1,NORMAL,0
0,0,18.06,4,NORMAL,0
0,0,18.585,3,NORMAL,0
0,0,19.114,4,NORMAL,0
0,0,19.634,3,NORMAL,0
0,0,20.163,4,NORMAL,0
0,0,21.745,3,NORMAL,0
0,0,22.275,2,NORMAL,0
0,0,22.275,4,NORMAL,0
0,0,22.8,1,NORMAL,0
0,0,23.315,3,NORMAL,0
0,0,23.85,1,NORMAL,0
0,0,25.43,3,NORMAL,0
0,0,25.95,1,NORMAL,0
0,0,26.48,1,NORMAL,0
0,0,26.48,4,NORMAL,0
0,0,29.635,3,NORMAL,0
0,0,30.7,2,NORMAL,0
0,0,32.795,1,NORMAL,0
0,0,33.85,3,NORMAL,0
0,0,34.9,1,NORMAL,0
0,0,35.44,4,NORMAL,0
0,0,35.97,2,NORMAL,0
0,0,36.5,4,NORMAL,0
0,0,37.02,3,SLIDER,0
0,0,37.04,4,SLIDER,0
0,0,38.08,3,NORMAL,0
0,0,39.12,1,NORMAL,0
0,0,39.12,4,NORMAL,0
0,0,39.66,2,NORMAL,0
0,0,40.19,3,NORMAL,0
0,0,40.71,2,NORMAL,0
0,0,42.28,4,NORMAL,0
0,0,42.81,2,NORMAL,0
0,0,43.34,1,LONG,4
0,0,43.34,4,LONG,4
0,0,45.42,3,NORMAL,0
0,0,46.48,3,NORMAL,0
0,0,47.535,1,NORMAL,0
0,0,47.535,3,NORMAL,0
0,0,49.65,1,NORMAL,0
0,0,49.65,4,NORMAL,0
0,0,50.7,1,NORMAL,0
0,0,50.7,4,NORMAL,0
0,0,51.74,1,LONG,19
0,0,51.74,3,NORMAL,0
0,0,52.3,2,NORMAL,0
0,0,52.8,3,NORMAL,0
0,0,53.327,2,NORMAL,0
0,0,53.85,4,LONG,4
0,0,54.905,2,NORMAL,0
0,0,55.96,1,LONG,19
0,0,55.96,4,NORMAL,0
0,0,56.49,3,NORMAL,0
0,0,57.01,4,NORMAL,0
0,0,57.535,3,NORMAL,0
0,0,58.065,4,LONG,4
0,0,59.12,4,NORMAL,0
0,0,59.64,3,NORMAL,0
0,0,60.17,1,LONG,3
0,0,60.17,3,LONG,3
0,0,62.28,3,NORMAL,0
0,0,63.33,1,NORMAL,0
0,0,63.33,4,NORMAL,0
0,0,63.85,3,NORMAL,0
0,0,64.375,1,NORMAL,0
0,0,64.375,3,NORMAL,0
0,0,66.48,1,NORMAL,0
0,0,66.48,2,NORMAL,0
0,0,67.53,3,NORMAL,0
0,0,67.53,4,NORMAL,0
0,0,68.59,1,NORMAL,0
0,0,68.59,4,NORMAL,0
0,0,70.688,1,LONG,4
0,0,71.7,3,NORMAL,0
0,0,72.27,4,NORMAL,0
0,0,72.795,1,LONG,8
0,0,72.795,4,LONG,8
0,0,74.9,1,NORMAL,0
0,0,74.9,4,NORMAL,0
0,0,75.96,1,NORMAL,0
0,0,75.96,2,NORMAL,0
0,0,76.48,3,NORMAL,0
0,0,77,1,NORMAL,0
0,0,77,4,NORMAL,0
0,0,79.111,1,NORMAL,0
0,0,79.111,4,NORMAL,0
0,0,80.165,1,NORMAL,0
0,0,80.165,3,NORMAL,0
0,0,80.7,2,NORMAL,0
0,0,81.218,1,NORMAL,0
0,0,81.218,4,NORMAL,0
0,0,83.325,2,NORMAL,0
0,0,84.38,1,NORMAL,0
0,0,84.38,2,NORMAL,0
0,0,85.418,4,LONG,15
0,0,85.418,1,NORMAL,0
0,0,85.95,1,NORMAL,0
0,0,86.48,1,NORMAL,0
0,0,87,1,NORMAL,0
0,0,87.53,4,LONG,4
0,0,87.53,3,NORMAL,0
0,0,88.05,2,NORMAL,0
0,0,88.588,3,NORMAL,0
0,0,88.588,2,NORMAL,0
0,0,89.11,1,NORMAL,0
0,0,89.637,1,LONG,15
0,0,89.637,4,NORMAL,0
0,0,90.17,4,NORMAL,0
0,0,90.7,4,NORMAL,0
0,0,91.21,4,NORMAL,0